height,angle,velocity,range
55,0.0,2.78,101.28
55,0.0,2.8,102.75
55,0.0,2.81,102.92
60,0.0,2.939,117.13
60,0.0,2.858,105.88
60,0.0,2.861,105.42
65,0.0,3.118,111.9
65,0.0,2.975,105.86
65,0.0,3.161,111.04
70,0.0,3.169,115.87
70,0.0,3.069,113.15
70,0.0,3.248,115.3
75,0.0,3.234,118.58
75,0.0,3.303,120.62
75,0.0,3.331,121
55,10.0,2.643,102.26
55,10.0,2.652,102.68
55,10.0,2.643,103.22
60,10.0,2.717,107.63
60,10.0,2.731,107.64
60,10.0,2.736,107.02
65,10.0,2.869,114.47
65,10.0,2.898,115.29
65,10.0,2.888,113.56
70,10.0,3.118,101.58
70,10.0,2.949,118.02
70,10.0,2.947,118.81
75,10.0,3.106,119.68
75,10.0,3.248,125.42
75,10.0,3.303,128.27
55,20.0,2.499,96.27
55,20.0,2.469,95.36
60,20.0,2.652,114.14
60,20.0,2.582,112.43
60,20.0,2.634,105.6
65,20.0,2.765,110.71
65,20.0,2.785,110.889
65,20.0,2.805,109.8
70,20.0,2.92,118.22
70,20.0,2.909,118.63
70,20.0,2.931,117.91
75,20.0,2.998,125.01
75,20.0,2.987,123.36
75,20.0,2.964,120.56
55,30.0,2.301,89.38
55,30.0,2.248,89.77
55,30.0,2.203,88.18
60,30.0,2.437,98.52
60,30.0,2.356,98.18
60,30.0,2.342,93.32
65,30.0,2.508,116.68
65,30.0,2.5,114.69
65,30.0,2.524,117.98
70,30.0,2.652,110.41
70,30.0,2.661,112.19
70,30.0,2.67,114.98
75,30.0,2.78,120
75,30.0,2.82,120.83
75,30.0,2.795,122.34
55,40.0,2.155,72.04
55,40.0,2.086,68.98
55,40.0,2.143,71.11
60,40.0,2.251,80.54
60,40.0,2.225,77.82
60,40.0,2.261,81.77
65,40.0,2.381,86.65
65,40.0,2.415,89.38
65,40.0,2.371,85.38
70,40.0,2.553,94.74
70,40.0,2.472,93.93
70,40.0,2.536,96.5
75,40.0,2.654,103.72
75,40.0,2.667,104.68
75,40.0,2.639,102.21
